title,Description,Price,Colors,Image Urls,Link
topwear,Hand Screen Printed Gathered Top,"₹3,290",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/poet-sleeves-hand-screen-printed-gathered-top-gathered-top-451158_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/poet-sleeves-hand-screen-printed-gathered-top-gathered-top-327928_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/poet-sleeves-hand-screen-printed-gathered-top-gathered-top-363680_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/poet-sleeves-hand-screen-printed-gathered-top-gathered-top-777348_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/poet-sleeves-hand-screen-printed-gathered-top-gathered-top-138746_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/poet-sleeves-hand-screen-printed-gathered-top-gathered-top-394317_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/poet-sleeves-hand-screen-printed-gathered-top-gathered-top-208010_1600x.jpg",
topwear,Sky Blue Yarn Dyed Cotton Straight Top,"₹3,820",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-straight-fit-top-straight-top-884992_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-straight-fit-top-straight-top-383255_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-straight-fit-top-straight-top-716482_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-straight-fit-top-straight-top-904245_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-straight-fit-top-straight-top-270619_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-straight-fit-top-straight-top-603707_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-straight-fit-top-straight-top-976489_1600x.jpg",
topwear,Pink Tie Dye Strappy Camisole Top,"₹2,540","Blue,Pink,Mint Green,Light Yellow,Lavender","cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A8704_e1bc46ac-fec6-4a3f-aaff-9fd61f4d41b2_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A8709_ab4cc58e-eda9-45af-8622-80e901de5eed_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A8706_96563be0-8a44-4945-98c9-d85329c9fd5b_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A8697_205eaca7-1766-4395-b8d0-0dac5b53e099_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A8703_e1e9917e-49e9-4f73-bc94-b27361e35628_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A8696_53824bf9-64a4-4b92-aa6d-9fa65d2054ab_1600x.jpg",
topwear,Sky Blue Yarn Dyed Button-Down Shirt,"₹4,200",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-button-down-top-button-down-top-166792_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-button-down-top-button-down-top-854639_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-button-down-top-button-down-top-495870_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-button-down-top-button-down-top-699078_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-button-down-top-button-down-top-609933_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-button-down-top-button-down-top-476816_1600x.jpg",
topwear,Navy Blue Striped Camisole Top,"₹2,140",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/navy-blue-striped-camisole-top-flared-top-851505_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/navy-blue-striped-camisole-top-flared-top-846646_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/navy-blue-striped-camisole-top-flared-top-524268_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/navy-blue-striped-camisole-top-flared-top-585316_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/navy-blue-striped-camisole-top-flared-top-766332_1600x.jpg",
topwear,Yellow Pistachio Cotton Corduroy Tube Top,"₹2,470",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/yellow-pistachio-corduroy-peplum-top-tube-top-409638_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/yellow-pistachio-corduroy-peplum-top-tube-top-6160000_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/yellow-pistachio-corduroy-peplum-top-tube-top-965405_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/yellow-pistachio-corduroy-peplum-top-tube-top-189382_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/yellow-pistachio-corduroy-peplum-top-tube-top-882724_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/yellow-pistachio-corduroy-peplum-top-tube-top-588839_1600x.jpg",
topwear,V-Neck Flared Sleeve Blouson Crop Top,"₹3,180",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/v-neck-flared-sleeve-blouson-crop-top-blouson-top-487001_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/v-neck-flared-sleeve-blouson-crop-top-blouson-top-135846_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/v-neck-flared-sleeve-blouson-crop-top-blouson-top-907086_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/v-neck-flared-sleeve-blouson-crop-top-blouson-top-430768_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/v-neck-flared-sleeve-blouson-crop-top-blouson-top-294968_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/v-neck-flared-sleeve-blouson-crop-top-blouson-top-776978_1600x.jpg",
topwear,Bagru Floral Print Black Gathered Yoke Top,"₹2,940",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/black-floral-sleeveless-top-yoked-top-723950_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/black-floral-sleeveless-top-yoked-top-410617_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/black-floral-sleeveless-top-yoked-top-868126_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/black-floral-sleeveless-top-yoked-top-814383_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/black-floral-sleeveless-top-yoked-top-731738_1600x.jpg",
topwear,Blue Handspun Striped Button-Down Shirt,"₹3,990",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-stripes-handspun-button-down-shirt-shirt-top-251009_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-stripes-handspun-button-down-shirt-shirt-top-627452_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-stripes-handspun-button-down-shirt-shirt-top-959483_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-stripes-handspun-button-down-shirt-shirt-top-930650_1600x.jpg",
topwear,Sangria Wine Shibori Wrap Top,"₹3,740",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/sangria-wine-shibori-wrap-top-wrap-top-113736_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sangria-wine-shibori-wrap-top-wrap-top-225309_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sangria-wine-shibori-wrap-top-wrap-top-567430_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sangria-wine-shibori-wrap-top-wrap-top-997358_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sangria-wine-shibori-wrap-top-wrap-top-794360_1600x.jpg",
topwear,White Hand Embroidered Straight Top,"₹3,250",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-embroidered-button-down-top-button-down-top-549282_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-embroidered-button-down-top-button-down-top-363403_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-embroidered-button-down-top-button-down-top-911265_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-embroidered-button-down-top-button-down-top-622698_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-embroidered-button-down-top-button-down-top-435902_1600x.jpg",
topwear,White Hand-Embroidered Sheer Yoked Top,"₹4,410",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/white-cotton-lace-hand-embroidered-sheer-yoked-top-yoked-top-302318_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-cotton-lace-hand-embroidered-sheer-yoked-top-yoked-top-426836_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-cotton-lace-hand-embroidered-sheer-yoked-top-yoked-top-546340_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-cotton-lace-hand-embroidered-sheer-yoked-top-yoked-top-394615_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-cotton-lace-hand-embroidered-sheer-yoked-top-yoked-top-304058_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-cotton-lace-hand-embroidered-sheer-yoked-top-yoked-top-956871_1600x.jpg",
topwear,Purple Hand Tie Dye Blouson Top,"₹3,750","Blue,Purple,Mint Green,Pink,Light Yellow","cdn.shopify.com/s/files/1/0534/2501/2925/products/purple-hand-tie-dye-blouson-top-blouson-top-171272_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/purple-hand-tie-dye-blouson-top-blouson-top-883897_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/purple-hand-tie-dye-blouson-top-blouson-top-252193_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/purple-hand-tie-dye-blouson-top-blouson-top-121053_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/purple-hand-tie-dye-blouson-top-blouson-top-322852_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/purple-hand-tie-dye-blouson-top-blouson-top-172212_1600x.jpg",
topwear,Mustard Bagru Block Printed Yoked Top,"₹3,700",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/bagru-block-printed-mustard-yoked-top-yoked-top-627590_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/bagru-block-printed-mustard-yoked-top-yoked-top-759470_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/bagru-block-printed-mustard-yoked-top-yoked-top-607446_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/bagru-block-printed-mustard-yoked-top-yoked-top-926050_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/bagru-block-printed-mustard-yoked-top-yoked-top-206868_1600x.jpg",
topwear,Yellow Hand Screen Printed Straight Top,"₹3,090",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/striped-yellow-hand-screen-printed-straight-top-straight-top-245249_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/striped-yellow-hand-screen-printed-straight-top-straight-top-327760_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/striped-yellow-hand-screen-printed-straight-top-straight-top-746586_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/striped-yellow-hand-screen-printed-straight-top-straight-top-463767_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/striped-yellow-hand-screen-printed-straight-top-straight-top-215818_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/striped-yellow-hand-screen-printed-straight-top-straight-top-182562_1600x.jpg",
topwear,Beige Block Print Floral Loose Fit Top,"₹2,980",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/classic-welt-pocket-crop-top-crop-top-top-287437_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/classic-welt-pocket-crop-top-crop-top-top-687214_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/classic-welt-pocket-crop-top-crop-top-top-862408_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/classic-welt-pocket-crop-top-crop-top-top-173972_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/classic-welt-pocket-crop-top-crop-top-top-999159_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/classic-welt-pocket-crop-top-crop-top-top-280463_1600x.jpg",
topwear,Golden Oak Frilled Sleeve Button Down Top,"₹4,280",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/golden-oak-frilled-sleeve-button-down-top-button-down-top-155924_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/golden-oak-frilled-sleeve-button-down-top-button-down-top-102478_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/golden-oak-frilled-sleeve-button-down-top-button-down-top-442406_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/golden-oak-frilled-sleeve-button-down-top-button-down-top-283758_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/golden-oak-frilled-sleeve-button-down-top-button-down-top-470544_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/golden-oak-frilled-sleeve-button-down-top-button-down-top-468597_1600x.jpg",
topwear,White Blue Striped Cotton Straight Top,"₹2,990","Blue (Vegetable Dyed),Berry Wine (Ikat),Olive Green,Beige,Teal,Off-white,White & Navy Blue,Ash Grey,Red & Pink","cdn.shopify.com/s/files/1/0534/2501/2925/products/white-blue-striped-cotton-straight-top-straight-top-861518_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-blue-striped-cotton-straight-top-straight-top-348225_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-blue-striped-cotton-straight-top-straight-top-480861_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-blue-striped-cotton-straight-top-straight-top-827735_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-blue-striped-cotton-straight-top-straight-top-789777_1600x.jpg",
topwear,Multicolor Handwoven Cotton Peasant Top,"₹5,470",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/multicolor-handwoven-peasant-top-peasant-top-301671_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/multicolor-handwoven-peasant-top-peasant-top-997920_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/multicolor-handwoven-peasant-top-peasant-top-173412_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/multicolor-handwoven-peasant-top-peasant-top-478670_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/multicolor-handwoven-peasant-top-peasant-top-942407_1600x.jpg",
topwear,Teal Puff Sleeves Cotton A-Line Top,"₹2,200","Olive Green,Teal,Pink,Beige","cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3487_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3483_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3479_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3485_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3489_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3490_1600x.jpg",
topwear,Yellow Cotton Lace Hand-Embroidered Crop Top,"₹2,910",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/light-yellow-cotton-lace-hand-embroidered-crop-top-crop-top-top-797723_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/light-yellow-cotton-lace-hand-embroidered-crop-top-crop-top-top-756606_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/light-yellow-cotton-lace-hand-embroidered-crop-top-crop-top-top-783600_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/light-yellow-cotton-lace-hand-embroidered-crop-top-crop-top-top-463001_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/light-yellow-cotton-lace-hand-embroidered-crop-top-crop-top-top-451759_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/light-yellow-cotton-lace-hand-embroidered-crop-top-crop-top-top-180798_1600x.jpg",
topwear,Sky Blue Yarn Dyed Button-Down Shirt,"₹4,200",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-button-down-top-button-down-top-166792_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-button-down-top-button-down-top-854639_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-button-down-top-button-down-top-495870_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-button-down-top-button-down-top-699078_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-button-down-top-button-down-top-609933_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/sky-blue-yarn-dyed-button-down-top-button-down-top-476816_1600x.jpg",
topwear,Mustard Bagru Block Printed Yoked Top,"₹3,700",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/bagru-block-printed-mustard-yoked-top-yoked-top-627590_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/bagru-block-printed-mustard-yoked-top-yoked-top-759470_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/bagru-block-printed-mustard-yoked-top-yoked-top-607446_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/bagru-block-printed-mustard-yoked-top-yoked-top-926050_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/bagru-block-printed-mustard-yoked-top-yoked-top-206868_1600x.jpg",
topwear,Yellow Pistachio Cotton Corduroy Tube Top,"₹2,470",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/yellow-pistachio-corduroy-peplum-top-tube-top-409638_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/yellow-pistachio-corduroy-peplum-top-tube-top-6160000_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/yellow-pistachio-corduroy-peplum-top-tube-top-965405_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/yellow-pistachio-corduroy-peplum-top-tube-top-189382_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/yellow-pistachio-corduroy-peplum-top-tube-top-882724_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/yellow-pistachio-corduroy-peplum-top-tube-top-588839_1600x.jpg",
topwear,White Hand Embroidered Straight Top,"₹3,250",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-embroidered-button-down-top-button-down-top-549282_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-embroidered-button-down-top-button-down-top-363403_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-embroidered-button-down-top-button-down-top-911265_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-embroidered-button-down-top-button-down-top-622698_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/white-hand-embroidered-button-down-top-button-down-top-435902_1600x.jpg",
topwear,Vegetable-Dyed Green 100% Cotton Straight Top,"₹4,730","Red,Yellow,Blue,Green,Orange,Powder Pink","cdn.shopify.com/s/files/1/0534/2501/2925/products/vegetable-dyed-green-100-cotton-straight-top-straight-top-194044_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/vegetable-dyed-green-100-cotton-straight-top-straight-top-577526_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/vegetable-dyed-green-100-cotton-straight-top-straight-top-987250_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/vegetable-dyed-green-100-cotton-straight-top-straight-top-470989_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/vegetable-dyed-green-100-cotton-straight-top-straight-top-858258_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/vegetable-dyed-green-100-cotton-straight-top-straight-top-345078_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/vegetable-dyed-green-100-cotton-straight-top-straight-top-756722_1600x.jpg",
topwear,Salmon Pink Cotton Solid Godet Top,"₹5,330",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/salmon-pink-mangalgiri-cotton-godet-top-godet-top-194743_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/salmon-pink-cotton-solid-godet-top-godet-top-274722_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/salmon-pink-mangalgiri-cotton-godet-top-godet-top-831838_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/salmon-pink-mangalgiri-cotton-godet-top-godet-top-583144_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/salmon-pink-mangalgiri-cotton-godet-top-godet-top-570653_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/salmon-pink-mangalgiri-cotton-godet-top-godet-top-498670_1600x.jpg",
topwear,Muddy Green Kalamkari Warm Shirt,"₹4,770",,"cdn.shopify.com/s/files/1/0534/2501/2925/products/muddy-green-warm-kalamkari-shirt-straight-top-450669_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/muddy-green-warm-kalamkari-shirt-straight-top-972455_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/muddy-green-warm-kalamkari-shirt-straight-top-122555_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/muddy-green-warm-kalamkari-shirt-straight-top-254250_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/muddy-green-warm-kalamkari-shirt-straight-top-440497_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/muddy-green-warm-kalamkari-shirt-straight-top-777551_1600x.jpg,cdn.shopify.com/s/files/1/0534/2501/2925/products/muddy-green-warm-kalamkari-shirt-straight-top-294433_1600x.jpg",
